INDEX,p_target
3,0.20429781583445117
9,0.3405907634280471
10,0.18194326999654778
18,0.3415943066106068
21,0.2296552293679197
30,0.2800392285190131
31,0.5487228350065632
37,0.5366121027106238
39,0.045498629242529495
47,0.2108900396029016
60,0.03835380716466845
62,0.7188948395165953
63,0.9099572909520525
64,0.16028560180304585
68,0.05482081457219635
75,0.7122489361525818
76,0.7717341266385344
83,0.2613600654508893
87,0.6814297251095986
92,0.5057501992548978
98,0.1761513944661236
106,0.4923244336052166
107,0.07173781170472443
113,0.5117964152151709
120,0.45956194049097676
123,0.5116822068334393
125,0.5491858507553048
126,0.4837018817334498
128,0.08579089688415721
129,0.22515364578193678
131,0.14214296307502527
135,0.5367330032657369
141,0.12018422126566168
147,0.24560812248279026
148,0.2719082265084615
151,0.08019945639366692
156,0.29032329728228795
157,0.21538509478467982
174,0.1308729087616115
186,0.7070913293657571
193,0.4044548263405257
195,0.6605478085235349
212,0.03414891505919118
213,0.7097779544576932
217,0.010432177185831863
223,0.25122770377011444
226,0.0925429874313911
228,0.5367009809309355
230,0.023842132580034116
241,0.7037515838791715
243,0.25877648959846583
249,0.46313962524377705
281,0.8755938298037156
288,0.09827274836886069
294,0.3788454895979898
295,0.3255606481011016
300,0.47923202785653635
302,0.5391920782845718
303,0.12037787587314927
308,0.6598780918276234
319,0.019676853314981653
320,0.07721050538933516
324,0.507354693121129
331,0.19357193599433856
343,0.07757671840978253
347,0.5158821810323647
348,0.8481916606865283
350,0.7321184310594087
357,0.29446405466034264
358,0.10694162839287742
360,0.030923070848807552
366,0.28161095700193994
367,0.7524229594979616
368,0.4800168386710541
376,0.8114883782976465
380,0.31926382048824187
388,0.5008540829326492
396,0.3849792609249554
398,0.23970044429749207
403,0.08455929691828125
410,0.6402464473568739
412,0.530818204092408
420,0.549337637805492
434,0.08486004415159974
440,0.60026014702168
450,0.6827221668948815
453,0.4114363851240341
464,0.39995055222087633
465,0.059341162534114505
466,0.8581107353991162
473,0.11528306353852301
476,0.10743774803158541
478,0.06701047866046872
479,0.14126329209604632
493,0.08097704522148533
497,0.26036851856028725
503,0.012107881896510304
504,0.47497938224531056
505,0.4745377189726929
507,0.21815467610197264
513,0.5103494800003517
519,0.6641290575303158
521,0.703461058778629
522,0.7845496216949939
545,0.17166890044648775
549,0.1668888172255726
551,0.2852779824301959
556,0.12323943335968278
557,0.5229470290701302
559,0.3730865536765262
560,0.7660714772936718
566,0.043066058195053165
569,0.29370867282162494
573,0.2453198150483574
578,0.736574420920584
579,0.07957460855519452
582,0.020818259244927514
596,0.7805799905486259
598,0.6438613175920618
599,0.19976907265415111
602,0.34697370882630496
605,0.8849272011510373
617,0.7161322409296428
619,0.5131284907447126
630,0.32409527777873587
634,0.603898066216817
643,0.4520665498111099
645,0.34236431136962747
647,0.28168118397347086
649,0.14866635740652567
656,0.11554329612637758
657,0.17759322665258426
658,0.21686004285416635
667,0.09392802656718488
692,0.15530957084490055
693,0.34446599615045037
698,0.8563263029684283
699,0.7044983243657813
700,0.07483286266571977
704,0.1738766864002587
707,0.07080205417253632
708,0.8332885074863627
709,0.1966370832519747
713,0.1922029855790935
714,0.09650279965203307
716,0.6974872226068267
718,0.23868117274698206
722,0.19338793786741382
729,0.5302556734497773
731,0.03812024214219187
733,0.7077729419728773
746,0.44725835162696737
747,0.8193811483656357
748,0.5295914317648238
753,0.42541598970803624
757,0.541087625250355
763,0.037599252045348266
767,0.17530248836094442
774,0.5907873380297181
776,0.6315742745193238
788,0.27533650851849545
794,0.19097588237659593
799,0.37852879404476286
803,0.14556260081555042
806,0.7206997971572094
807,0.3895661212710099
811,0.07162962224883153
816,0.2173444447556135
818,0.420867893844769
819,0.2128836363514878
831,0.1677660702220679
835,0.7267298050870916
837,0.28105633025547916
841,0.9049093693770258
846,0.3400668170817488
856,0.4020405377882993
861,0.6367548673212815
862,0.6876230851483367
863,0.8571134404894669
865,0.7520481546181685
871,0.6736202736080594
879,0.2935359814422024
880,0.16120267306352248
881,0.4567149004844746
885,0.3650708980801306
887,0.4493445314587202
892,0.07631263368088136
898,0.08642760571103841
900,0.28810239953134664
904,0.3663593770845601
906,0.6815756940267088
910,0.7968111358120386
912,0.4945605078003691
913,0.4895981622891089
919,0.12300989352251779
924,0.6489877891200048
925,0.5662657776706868
930,0.2921243085385741
940,0.34723185708110915
941,0.23308300723149036
946,0.24755364226701812
949,0.41134699081034165
951,0.15498302826777766
962,0.0655771744258882
966,0.10558763651877083
967,0.0219674833781692
971,0.9069423103837556
981,0.04552121037800522
982,0.09873217092091947
983,0.0996566006713123
984,0.034593676444707414
989,0.2945096529305428
990,0.7129220769865505
992,0.5815929879630465
995,0.07516265954115763
996,0.4319868046266917
998,0.5485647255505602
1001,0.08422880613421226
1007,0.22027706714027398
1008,0.04050103240828241
1016,0.07052752828101418
1022,0.09095819289604747
1027,0.5631699032228464
1032,0.4360313381526468
1033,0.16946949880883008
1041,0.37568000386546446
1065,0.7121261648316358
1074,0.5507504780421552
1075,0.4905915008930659
1081,0.24865244613703844
1094,0.05041655880350103
1099,0.08939074184054586
1105,0.5923807409672037
1123,0.14797740410489568
1135,0.014121170095571095
1142,0.2607712126012529
1155,0.13975077305325626
1169,0.03191035784310192
1176,0.036285785661660346
1178,0.7656417450643128
1180,0.04502055545893843
1184,0.16524643095775204
1185,0.7235040302078398
1193,0.33602131845860206
1196,0.21071764135064286
1199,0.5643278544936222
1203,0.43234145333203583
1205,0.5871822939007799
1207,0.06607799532309558
1208,0.6237230106178387
1212,0.56914903149352
1213,0.6795453858972601
1222,0.15665825379967516
1223,0.4034514076767636
1226,0.5553256907315002
1227,0.3727565510228059
1229,0.16271043372798796
1230,0.37016746514716564
1231,0.7665656200866531
1241,0.11634450854158862
1243,0.09908275673790272
1244,0.15122448996652943
1246,0.24203204862748257
1248,0.22626420703157957
1249,0.2208192500475221
1252,0.11377823933326284
1261,0.14888826509283548
1275,0.14032785687743135
1281,0.927552776132443
1285,0.6623204998317632
1288,0.6517984575082152
1290,0.09411720139105291
1291,0.41005310831883807
1304,0.7660243706966912
1305,0.20798322143541498
1323,0.4058569557205471
1342,0.748645064087504
1348,0.3172132340281349
1353,0.41001573202488684
1363,0.30981784128439654
1371,0.22976645163703832
1372,0.39601223953627435
1378,0.41364883284092635
1381,0.45895623165930294
1382,0.4036937324857015
1393,0.6907059607676649
1394,0.03201970221108807
1398,0.43048470312524484
1404,0.6125297129062607
1405,0.8182913896201436
1419,0.5691608331715348
1421,0.2316927991157282
1426,0.12633451510769467
1431,0.5480359472861499
1435,0.053353750289161034
1437,0.6183914138391042
1438,0.2639734620373989
1442,0.6534264326094494
1464,0.12104625836831019
1471,0.3800556132958975
1473,0.3522256634475068
1476,0.07880741201187998
1478,0.36458219545863435
1479,0.6188242127732515
1487,0.6304635756545043
1492,0.45993383630109447
1496,0.1833245506123108
1497,0.6263965926044621
1515,0.026968624281096133
1519,0.3862973519988971
1522,0.7724797408120816
1526,0.3976584807688472
1537,0.06734009783991118
1538,0.9368406426855812
1540,0.30733460041694055
1543,0.1905271348644124
1548,0.3351681201324004
1549,0.149987259915066
1556,0.6788663013146009
1564,0.024009636537145843
1570,0.2908567680999085
1577,0.7436295035849202
1585,0.1844114297931302
1590,0.27756952989990374
1592,0.8030580091607368
1594,0.5124937131341378
1596,0.7028792079587658
1598,0.28887738130065965
1603,0.5386415926088614
1607,0.29955268110630917
1612,0.1047236968840703
1627,0.04884789886998849
1629,0.8425720485327697
1630,0.20400293676139009
1640,0.3727992727287265
1641,0.405858292414634
1646,0.3044541650005506
1662,0.6510783703827014
1668,0.2463472212860066
1671,0.07121072484419681
1672,0.7087952937348247
1673,0.6583209116021658
1686,0.42426279409620044
1688,0.7338436871908979
1696,0.04365076484619834
1701,0.05634849622896843
1707,0.15919103037910334
1708,0.07810406323045267
1713,0.08374577022821265
1715,0.3653239749021906
1717,0.05498384459936603
1721,0.340035408319682
1724,0.8976107992333442
1725,0.8567645148030625
1730,0.1414348397575876
1731,0.7122908917025804
1734,0.5039548255764722
1740,0.29994392694078487
1748,0.03552242917776681
1749,0.10858749791510781
1750,0.7695443239437265
1763,0.32515178506555936
1768,0.12910385754655676
1773,0.7119549983525745
1777,0.14500952573704065
1778,0.4975585170060873
1780,0.20929692236166933
1782,0.4135400661296996
1784,0.07897495676051146
1786,0.27344696667027224
1787,0.21597324609033705
1792,0.3923353289693062
1800,0.6699474629956945
1801,0.2793051876502763
1803,0.20539937799550806
1804,0.704568181308515
1807,0.01417095548335071
1818,0.3719435050218102
1821,0.045553670254666404
1822,0.1359809918988544
1828,0.1252495299781849
1833,0.3795593134955541
1844,0.4342364630695193
1847,0.4446319648330607
1850,0.07032531323242448
1854,0.5490994369453991
1858,0.5187710047216263
1864,0.20655091800589379
1867,0.10457885014645292
1876,0.6993924851506818
1880,0.3650808538759914
1881,0.0855127265904855
1891,0.2581585671357286
1894,0.29247136881932895
1895,0.09246826662063687
1901,0.5240284599764495
1905,0.08587986397191502
1912,0.5287635855294428
1918,0.4730889585512269
1921,0.5143241273540372
1923,0.4636862366907836
1924,0.2733229141017112
1931,0.1593585768187581
1941,0.10919242493119223
1950,0.13494442744533527
1951,0.29574479929774516
1954,0.02109815559046484
1961,0.4440657077090145
1966,0.017353438608230704
1979,0.17921681688076788
1982,0.12503351545732777
1987,0.8449987476380852
1997,0.45899500229745754
2004,0.02629581797736866
2011,0.7424114484317998
2015,0.42348704519201064
2025,0.0254899843187016
2033,0.42169024291634855
2034,0.012350051585225784
2035,0.21601518530979327
2036,0.6671827406336391
2053,0.7644651074674298
2059,0.8358820223449179
2060,0.049390157376414355
2073,0.2833167572124661
2084,0.4986926546523836
2089,0.14290378037885912
2092,0.3672986999216287
2109,0.6121786493355995
2129,0.5618066567341202
2134,0.4599001766446296
2135,0.0341913932965146
2148,0.03676488535849348
2149,0.03620263970568414
2150,0.39901735892354806
2165,0.8309874962582815
2166,0.07140446508283865
2168,0.06838019328710246
2170,0.20158151054649198
2171,0.2293903797175082
2172,0.028438241512182307
2176,0.21770084940837794
2182,0.09646107017088823
2189,0.2906432083316298
2191,0.0639195643189921
2197,0.04546130668622373
2202,0.18604796174247595
2203,0.19491910583202685
2204,0.7419592545303867
2206,0.8306771780309253
2218,0.16066301396837052
2219,0.1869950372476989
2221,0.4798881896322415
2226,0.17975781826011475
2228,0.5370010075036532
2232,0.6198732914602213
2236,0.43163629844380874
2241,0.8988254290327147
2245,0.06564812476836421
2251,0.43754683582529713
2255,0.06543633478378827
2256,0.02241186199515347
2259,0.03433230351815438
2263,0.37164937911021806
2264,0.056368532347791794
2267,0.1556940279585593
2273,0.8791860524393933
2277,0.7156634997984408
2287,0.2575969819809434
2289,0.41063796212080206
2291,0.08344925567261427
2296,0.8511394736007573
2299,0.16360555320332357
2306,0.07533258606439534
2314,0.31843625835355505
2317,0.03515449314996233
2318,0.724016325854103
2321,0.9017556096278385
2324,0.05734102007216332
2340,0.5840715115648104
2343,0.06919586391742241
2349,0.2846752752058188
2352,0.3098541339285282
2353,0.4533315045464208
2365,0.8538133700685753
2370,0.7123615109867141
2378,0.21818645513570886
2390,0.5744855276411739
2399,0.3216931062360554
2402,0.8039998187473292
2403,0.6721237684309569
2404,0.12293907866930842
2414,0.14139286697837714
2422,0.4013205373809352
2424,0.17460067006705096
2430,0.7047841090250391
2435,0.4400984977638564
2439,0.09805840793972999
2442,0.5339150365751919
2445,0.49598148137056147
2449,0.4112595654493029
2451,0.38079181844065607
2461,0.8232131618271837
2464,0.2204449288535099
2465,0.7329064874868757
2472,0.08322371184664688
2476,0.5474717644073566
2482,0.33777180370407445
2487,0.285181957657866
2498,0.3648171334377871
2501,0.10075581776927249
2504,0.2500193175126705
2511,0.4183598999749459
2518,0.03507796518330775
2521,0.27150789170306117
2530,0.108853464295946
2543,0.7556444948697509
2545,0.5283250201312555
2561,0.503192656605022
2566,0.6656414190023238
2572,0.3436359936468444
2577,0.21032447888144754
2578,0.3650501051517764
2580,0.36973718345488443
2581,0.15427335845752113
2582,0.08605683210567255
2584,0.06827919261632599
2590,0.047944757049290986
2598,0.011562242619437052
2602,0.1663098259020102
2605,0.014773567397845102
2616,0.30340712600897957
2618,0.31952525452220176
2619,0.4077802716143808
2624,0.05584774624412496
2632,0.270803967482109
2640,0.34246056834395333
2646,0.026753038784800554
2651,0.26144644948275586
2660,0.03798297291304898
2661,0.06208600588451038
2668,0.09943961616635306
2670,0.4996917799725473
2680,0.49656579063928996
2681,0.01525197391676584
2689,0.2803996486908179
2694,0.10304507856106163
2695,0.8923186090032044
2696,0.6225771267945069
2702,0.05471216972724328
2704,0.1589138942970741
2708,0.10922961900720059
2709,0.07331318340815987
2714,0.5222909790819797
2716,0.10782043121415961
2723,0.14164139858847602
2725,0.4904548228047645
2738,0.09462937201726573
2750,0.6022332260430142
2756,0.44368862922440283
2758,0.09471672322747193
2766,0.3306590833204795
2767,0.49542962295585535
2771,0.3260977044712904
2775,0.6159106351680355
2776,0.14929455890090745
2779,0.9654836670374041
2780,0.5005486957853617
2781,0.5592548622205521
2782,0.7243128776238099
2783,0.1772066205539837
2796,0.2732568919976518
2798,0.3682114260649774
2800,0.1244116111204366
2803,0.11882826898079794
2806,0.005702820253721325
2813,0.20458480516721564
2818,0.13919062854623993
2821,0.5884923439468089
2825,0.28921544056596565
2829,0.07936560370781297
2830,0.6633548280078456
2833,0.13231945360342665
2839,0.8541257188382246
2843,0.06601423608063721
2846,0.09386988389837285
2847,0.1285355014531746
2848,0.21160051456510015
2856,0.8128260574004083
2863,0.6450511293191944
2867,0.528863977690256
2869,0.17461234189538946
2873,0.011740287085722927
2874,0.4802226438740115
2875,0.5862191534780989
2880,0.6629576562898332
2886,0.6377504971504317
2887,0.40073944608627343
2888,0.32132473248962873
2889,0.6883964562658661
2890,0.6859643427471597
2892,0.29329716202729883
2901,0.2583634571962083
2902,0.2584212087185251
2905,0.4718458881170819
2917,0.5209415742169716
2922,0.7402535805833325
2924,0.1372704410510195
2930,0.2017815944139634
2931,0.14852389689295542
2946,0.23754312760420412
2955,0.43899370393318393
2962,0.022873452229281048
2964,0.03155774629051911
2965,0.5112768656377901
2967,0.03657448955467315
2970,0.0680150851962064
2973,0.5226175161167911
2974,0.29973986447732803
2976,0.7561120114442983
2977,0.2904470650723169
2978,0.1875580871665102
2986,0.17010523725290666
2988,0.3657255197849645
2989,0.25945662240397505
2995,0.807844514456383
3005,0.6291547653002297
3011,0.1259467110441489
3013,0.0413656739129511
3019,0.6185396963225293
3021,0.03793779039842126
3022,0.46435874185070675
3029,0.19102848339476258
3037,0.21953587328990135
3042,0.1474457250272882
3043,0.2129220422175907
3049,0.16553680052276007
3050,0.7160411842621676
3053,0.30566854852332004
3058,0.3701937312128703
3062,0.26769938529608117
3063,0.4925408215034348
3065,0.06228975440096232
3080,0.07945440780748561
3088,0.28753417604900106
3093,0.573552145860268
3096,0.5042458544296428
3101,0.4241950386648916
3103,0.2766370998233456
3107,0.4951244128499397
3109,0.05120582414213858
3111,0.13506267547421655
3113,0.8280203892179847
3116,0.009915808917786805
3132,0.21091794895766283
3141,0.28927487167512556
3153,0.4983643007733618
3154,0.05090645642353963
3160,0.2458617069650717
3167,0.09849998998739588
3170,0.5097929152222713
3173,0.5394546665016755
3174,0.43436809208871474
3177,0.31332922687427617
3179,0.2706587246679711
3184,0.5914653608970382
3190,0.4525699992029801
3193,0.09885370851449064
3199,0.37989421013210356
3201,0.0919642356058751
3202,0.3484317578724936
3203,0.6381440773670127
3206,0.673611044801481
3209,0.07934353490077234
3210,0.5771506143221715
3217,0.3647323738964558
3220,0.20359716885687715
3228,0.47716785020164637
3232,0.04335484198073261
3239,0.21203857202646254
3243,0.6119138455791684
3245,0.2066950318086479
3246,0.5597173174134982
3251,0.09880642287216682
3253,0.33583900924534965
3257,0.15306483917032895
3260,0.020461485993153568
3261,0.3712399648043891
3263,0.35959960111206907
3278,0.301522798808849
3281,0.20882505656019834
3283,0.10200438219587216
3290,0.03938162417276657
3297,0.3772804993396612
3304,0.10269161857401352
3305,0.557650547134333
3307,0.10096631636430561
3308,0.45699648284353206
3313,0.42672382961528
3314,0.32816250893449106
3317,0.25922969192376993
3348,0.08400984095652257
3350,0.42259608640786744
3359,0.05124083963934105
3367,0.12336530228958338
3376,0.16232915378847673
3378,0.45387401965066587
3384,0.8811706926511317
3386,0.19825605523601644
3387,0.14279484532657252
3388,0.18692138812518985
3390,0.06804376035760525
3391,0.5061359876154865
3396,0.3244054843264274
3398,0.044961660742239534
3404,0.042721859628086334
3406,0.04953600120598237
3407,0.08355971493139269
3414,0.0690424043601524
3419,0.21090915997960177
3423,0.6587683629557591
3427,0.07525049521780701
3432,0.0723068912834568
3434,0.05470872279296228
3438,0.03711578280043301
3442,0.17645479654297072
3443,0.08444310654170267
3448,0.08221341789933455
3456,0.1192041426023742
3464,0.19377493478736432
3470,0.6874837332528148
3475,0.6265945777937203
3477,0.5003949932282099
3490,0.10005182650734758
3493,0.5186967944307228
3502,0.5303266192766359
3508,0.055396459862264366
3516,0.14943889084084278
3517,0.4220749978484569
3525,0.34160560534320683
3532,0.7869788455283002
3535,0.4214886527195599
3536,0.8026927958759047
3540,0.18092243819420922
3547,0.4851422274723023
3550,0.5404163547273368
3557,0.7138515251790629
3562,0.20975717609443628
3563,0.12466381848473379
3564,0.3726940565563166
3570,0.14932733827466627
3573,0.42848947197232956
3577,0.6561511680101658
3579,0.7431059492494916
3581,0.059630563214129836
3587,0.39861919267837104
3602,0.5107884702008454
3609,0.3885935339951285
3612,0.2555198453877644
3621,0.472367403603174
3642,0.2990490458109839
3647,0.8560720285001718
3649,0.604157327892644
3654,0.6008202325287556
3660,0.6278834517551977
3665,0.7328536868768664
3669,0.4803151314616884
3673,0.2836964838140777
3675,0.5591250602067742
3678,0.08137654168762522
3680,0.4863952661975581
3686,0.614680444580748
3693,0.3864240792586951
3710,0.7279946177853155
3713,0.05891437698933789
3718,0.4747847422530809
3725,0.1283578000414036
3726,0.4456293392325863
3747,0.17633848431911053
3753,0.036251415661075585
3754,0.3676574756350374
3760,0.8756043126043453
3763,0.05899771198069771
3765,0.42045014871890907
3769,0.2602186479159696
3771,0.5434524995844758
3784,0.10446289159431363
3787,0.2574005321823177
3794,0.3610684219941992
3796,0.1037628193435243
3798,0.08924620168086071
3809,0.24411909997008097
3812,0.5165786928027862
3819,0.3936169703529667
3828,0.21529632626171882
3831,0.3716943721229423
3833,0.14282385300682826
3837,0.7587576681480493
3839,0.7194623771121121
3843,0.5463497019647685
3846,0.15359126569869705
3854,0.06721782468821591
3861,0.089038290708549
3864,0.49197866039302823
3868,0.0688179611231723
3869,0.17527818711470375
3870,0.23336222120831698
3883,0.26770671693802306
3886,0.06140478964859697
3889,0.4081470130239435
3894,0.5664976176660591
3907,0.06390959246709507
3910,0.10499243985032793
3913,0.03498070985517366
3914,0.4163049992547178
3921,0.3453372128460998
3923,0.038193163550040224
3929,0.7105260752289002
3931,0.6407851180892581
3932,0.4045768854705284
3937,0.6637999982245075
3943,0.31828349557900887
3956,0.5059866978912351
3957,0.5639925147089572
3961,0.69393271998794
3971,0.3320161485476943
4004,0.33465036513194424
4005,0.0674900982483425
4006,0.01573962857556696
4011,0.1980213960246438
4013,0.16127468851867766
4014,0.09151409655343244
4016,0.5997935916750854
4017,0.02936948344861538
4020,0.11554547417630638
4022,0.17600490569921312
4026,0.3607510562375435
4032,0.25477228948104896
4043,0.04662260879017412
4045,0.36212072710440907
4048,0.15418822487329342
4051,0.1859060807767844
4052,0.4065833691802941
4056,0.06801766828731588
4059,0.06009290479773898
4069,0.06418989166782978
4074,0.524582393424081
4076,0.4319551766221961
4077,0.796592925305721
4079,0.7815488450116738
4081,0.6901133412353112
4088,0.21628862391560072
4105,0.12990367348701895
4125,0.2790863715485302
4134,0.6024787734619089
4139,0.005994891347465215
4146,0.0816532018192687
4149,0.18864969939806267
4151,0.8700005170580366
4155,0.21862487548301662
4157,0.18884015085859948
4168,0.6833594116929762
4170,0.2777598747619124
4174,0.10242155690902412
4179,0.40689500759980934
4185,0.15270681025159685
4199,0.8008899760161695
4205,0.15517345152181203
4208,0.03128558909991465
4211,0.7176241769469445
4212,0.08610823398589298
4215,0.7150833750304467
4217,0.19007255385571814
4219,0.918102063010027
4226,0.5770668579464331
4227,0.37354380304557316
4229,0.06352629382513295
4231,0.19166692020825987
4233,0.018100950222362692
4237,0.4745062724988388
4243,0.6020056559371502
4248,0.27234036673236717
4255,0.17843793790098134
4262,0.07545349989355378
4266,0.7087443933281196
4268,0.4325954477081537
4270,0.8043673685503496
4273,0.06280857733146145
4276,0.11034857516429351
4277,0.2417812464391727
4279,0.4141295419422862
4299,0.18251504439086727
4313,0.06484271625890962
4322,0.07256398615724292
4324,0.10088412028000891
4328,0.4321089838145783
4331,0.40220235205719096
4335,0.053687552239207945
4337,0.5468278929636435
4338,0.48559834810389446
4343,0.11285973898805121
4347,0.16154865552911848
4355,0.7815027179506779
4357,0.006614659680837976
4359,0.050832117540345126
4362,0.23570076975907897
4368,0.7066286697233551
4374,0.09957021439507208
4375,0.5341258603842125
4378,0.5644707709493132
4381,0.7853037974279272
4387,0.16652131958395766
4400,0.0403580027316277
4423,0.2479267615723487
4424,0.07075598564279814
4428,0.5230050557300464
4433,0.8556160113994775
4436,0.6673648095767127
4437,0.2847970255390591
4439,0.44460028114874367
4449,0.3024897657567574
4456,0.09924329844169519
4463,0.1507281635481205
4467,0.14649948572302732
4468,0.08725585061201499
4469,0.050452773539667026
4472,0.262262174595391
4473,0.04040330693110096
4476,0.7996885606032778
4500,0.026768985812939478
4509,0.2935961211122984
4513,0.9396451528293017
4521,0.05572035630736457
4527,0.6038567412384505
4530,0.4234835505227385
4532,0.6076077667347061
4533,0.13371039368985432
4535,0.463896791836126
4536,0.5384455700006969
4542,0.4283112193871836
4551,0.8370153285994227
4554,0.1417371615759697
4555,0.5875315363973207
4564,0.3009665566028619
4572,0.5962221717335993
4573,0.1452119078034306
4577,0.3609105202985734
4579,0.3084302319541021
4583,0.11465861409347061
4584,0.5415728918135889
4596,0.07242462375149661
4599,0.29535952204951416
4607,0.47109325958542553
4609,0.6302439176530179
4610,0.07830852909287386
4616,0.6105295382196847
4617,0.35560969978238877
4633,0.28538108547583585
4638,0.4855768078227439
4641,0.06816209870837696
4653,0.6423057885915304
4655,0.4692650835440074
4659,0.5402796208499998
4669,0.13458024831412307
4678,0.11214585108985142
4685,0.782700729144103
4686,0.35519023317183074
4691,0.4219471307109404
4695,0.1374594622466247
4698,0.19338668012354582
4700,0.7791308524588952
4711,0.16345393441037848
4722,0.05264459857477091
4727,0.5990117424228245
4756,0.013930306312197497
4762,0.35210788855386466
4763,0.4926129227786424
4766,0.11224226316468412
4770,0.14165134877900804
4784,0.4129288119252629
4791,0.14790705695402076
4795,0.09761477773717134
4799,0.7598093806054229
4802,0.5635253031756783
4805,0.6616832805539394
4814,0.6967460089394232
4816,0.4716239123807782
4817,0.08427996392504403
4822,0.4372486267512075
4827,0.7050184945617618
4833,0.20442643714824482
4836,0.02346968211228285
4842,0.4096915422648407
4844,0.12430664746914795
4845,0.4775097241475974
4849,0.25401784535075494
4850,0.33803109025788985
4860,0.052484170075353234
4863,0.3498714208808397
4871,0.16242494547675682
4878,0.4733795670056045
4881,0.7536634188975039
4888,0.6977514865529005
4900,0.24397181859414394
4906,0.553656792713989
4909,0.02916682088871501
4916,0.16902185682832485
4918,0.46339200655002233
4926,0.5273754693789238
4928,0.14154564609694165
4941,0.4561538471218979
4946,0.1600685060806798
4949,0.14490951841245128
4956,0.0489666895528502
4966,0.07549972691579011
4969,0.49221412824001975
4973,0.17364336384194046
4978,0.5819836515013008
4982,0.3856609566848527
4985,0.03603538097567464
4991,0.2539905210415611
4998,0.05852502861376289
5000,0.6704426751923992
5004,0.5304988465422461
5005,0.6932756661668585
5011,0.8043770032803516
5016,0.5645434567150835
5018,0.10154644395636776
5034,0.26912744706644653
5038,0.029691801476887825
5042,0.10377244255507145
5046,0.10224767792546988
5051,0.3285877114329201
5054,0.19247833102546022
5057,0.39461332835331553
5062,0.08081659367652665
5063,0.06091616101069792
5065,0.14740897207682524
5066,0.15558657744168655
5076,0.3164074224117264
5089,0.2927203473929426
5092,0.40112649945848855
5093,0.6348199035288085
5094,0.05089293205564532
5098,0.8519564308839349
5102,0.06351305414061947
5112,0.4611011231903939
5117,0.5571465267700986
5127,0.5686971973300771
5130,0.4253364041213112
5131,0.5851107759436287
5132,0.6589260987498811
5135,0.8459640272612564
5136,0.027930641474565688
5147,0.556182264122525
5157,0.11562643421162208
5160,0.438344082037036
5165,0.025199051907997077
5166,0.6842354573152475
5172,0.672628642055927
5173,0.2777577124281079
5179,0.8231163064056273
5184,0.6299218770399404
5187,0.07749281299912711
5191,0.1246644865053623
5193,0.29531804494779634
5194,0.11282913608295922
5199,0.24269868916933784
5212,0.050578898447877274
5213,0.6151707850932709
5224,0.3378528463422489
5226,0.17384268113666226
5239,0.37851745270082987
5252,0.8369981851281182
5264,0.21151678968248075
5266,0.025943038538464122
5271,0.03830850053953276
