INDEX,p_target
5273,0.06777501001431589
5276,0.7714883456946764
5278,0.06304186300094163
5281,0.8102146053314945
5283,0.7195090255558262
5291,0.1003214779682037
5294,0.4480688571025225
5296,0.6630466009466353
5297,0.9082003307183008
5313,0.044072502183723015
5314,0.32946437308496423
5321,0.2773436897562918
5325,0.018577978292171393
5326,0.2372510461947776
5328,0.0339753430151595
5334,0.2259528253459705
5338,0.4852221219043881
5344,0.3166072567650562
5348,0.18842636989676248
5352,0.2653082278914063
5353,0.11821495538573974
5354,0.5102892746383747
5361,0.85626759723934
5364,0.02286450039774943
5365,0.1558779867655705
5367,0.6210822551653191
5379,0.5498258535835597
5382,0.49559685000127796
5386,0.37024821420129916
5395,0.094482501942901
5410,0.34829742452656987
5411,0.13271082242720922
5416,0.5126346485059686
5424,0.7666332968876266
5426,0.40873348819026
5428,0.29695999101426385
5430,0.34099978857219093
5433,0.27694145282548766
5437,0.006383410012849842
5440,0.4048119264985439
5442,0.9127360507424052
5445,0.598370662530498
5449,0.22360572516214308
5452,0.546389405414897
5460,0.626194575510939
5461,0.04157551850842158
5465,0.1683290830085243
5467,0.07733161699690333
5471,0.38146255276273755
5474,0.7950245653571796
5475,0.04775913742282888
5480,0.060442258243978954
5481,0.2674657943311567
5484,0.17340041338710177
5494,0.10755742286861628
5495,0.8044302353874033
5497,0.1077172108364365
5499,0.6923047351251065
5507,0.06856374726920371
5510,0.17347089387360073
5515,0.20127094752236716
5516,0.0929748770580414
5517,0.3351051763033947
5524,0.11939093159721832
5530,0.2480670689896001
5534,0.4297971800194532
5543,0.5538929904450958
5545,0.6886965263710304
5558,0.13164097507493688
5562,0.3216754930559544
5573,0.8950397913751748
5581,0.2522228088187087
5583,0.6311890161515833
5587,0.5215186997903544
5589,0.88382719888308
5591,0.25598326498098356
5596,0.41625728719995764
5606,0.8432264823020134
5608,0.4224889638911536
5611,0.07795678091847727
5612,0.34123098929754414
5614,0.32705596190030084
5620,0.029722450511091396
5623,0.13670507047590796
5624,0.13522821110759678
5626,0.25091140533729994
5633,0.2902398328504948
5635,0.07918549947205897
5640,0.5751351616523901
5643,0.14924045803073102
5644,0.5691856677214245
5653,0.4893986559873461
5663,0.03896118205076742
5664,0.5930265143917085
5667,0.6170800631423301
5671,0.6369535283776375
5673,0.705342404545
5676,0.05968639794695332
5678,0.18815250679002846
5698,0.3562099351964925
5700,0.02775861395362835
5705,0.40866636378330895
5706,0.8246807909667948
5711,0.07517125113017475
5712,0.8655483236221616
5716,0.21576878376742786
5719,0.3644219141808907
5725,0.9113798833784964
5728,0.08253476911145292
5734,0.11061120088819595
5735,0.10963697328605002
5743,0.2916555412764631
5754,0.310000979018132
5755,0.48042484816537345
5756,0.14356272712543167
5766,0.0392639321989244
5770,0.7140705890573018
5774,0.2972924952260788
5775,0.04382932620501135
5776,0.19236327733903474
5778,0.053184728539102534
5786,0.5902536726741465
5787,0.4857218934335689
5791,0.2185528850082458
5794,0.34618134431062164
5803,0.30654991701629253
5804,0.36139873753865276
5808,0.21901035721552484
5810,0.03593679983521752
5813,0.6763665641569988
5828,0.21741662445712387
5839,0.22586572613378045
5842,0.5461851813277109
5843,0.03988342037986013
5844,0.32018644969524096
5847,0.7162081193920885
5851,0.0374648354182353
5854,0.0989397883133433
5857,0.023172127706076746
5866,0.6600627311527524
5874,0.4484151238503938
5886,0.12708320781004823
5895,0.1388362329392853
5897,0.04747809436484579
5898,0.330335592105576
5900,0.7683607551008533
5902,0.4358441740333457
5908,0.7326150047369475
5909,0.03695655339106872
5912,0.04242989604855546
5913,0.10860401430659884
5917,0.41418191576566293
5918,0.7217323439495905
5921,0.15174047370948637
5931,0.33945735179166825
5942,0.5055822596971518
5943,0.7914510235037365
5950,0.04628679105668175
5954,0.010097637466991577
5983,0.02444358869136905
5995,0.7961811109590423
6002,0.18281647017870697
6005,0.07321707769126534
6009,0.4098329829778328
6011,0.011314907442582118
6012,0.02355241079501315
6019,0.3145018850187309
6021,0.18462811763301606
6029,0.8266498968724738
6036,0.5176060130125376
6037,0.008641840673360605
6038,0.047361610960798786
6043,0.08090046356228427
6045,0.20435555229871677
6047,0.8130322508367621
6048,0.040380534031371804
6061,0.45866276608303463
6063,0.3406601849116803
6064,0.11657862979063444
6068,0.8244313257593007
6069,0.04370912822795498
6070,0.5476767055719894
6071,0.28177491217347544
6074,0.29835889473812427
6079,0.4189427219939563
6082,0.036753981585965295
6088,0.827908875209798
6094,0.14542315531406172
6095,0.37742824803740266
6098,0.568350084099274
6102,0.045848148610973166
6105,0.5437985311484799
6113,0.15287309551127737
6116,0.33978939543424597
6120,0.37829401542928226
6121,0.4738687398041043
6126,0.4277746522716646
6144,0.1394005599269015
6145,0.04717694089851968
6153,0.49983757318204
6156,0.22877284006021206
6159,0.3389369782445807
6162,0.11630218166007035
6184,0.8300992956138017
6188,0.31905340259046516
6189,0.42028595700132254
6191,0.5275497823121594
6211,0.614894529514004
6216,0.30890219916663375
6218,0.674564215229798
6222,0.3351391060858817
6235,0.25861496896025443
6245,0.2595603389498033
6248,0.7904409859743048
6253,0.3358453988783459
6256,0.012546115186337555
6257,0.5632730630347844
6259,0.49420943193303185
6266,0.13596881915385786
6268,0.44387333492818815
6275,0.283741608409585
6280,0.7440111597172047
6283,0.563834750462151
6288,0.0827524352444246
6289,0.15987884336112984
6301,0.08692350594749938
6308,0.25600432683131297
6314,0.026744771687977138
6315,0.1449491828694531
6316,0.7170921275795887
6317,0.5932389591182243
6318,0.06685598666576659
6323,0.825190762573543
6329,0.5603452678223971
6336,0.31133139118673436
6341,0.9066498331533179
6348,0.2873251651127223
6349,0.05323227789705847
6365,0.03999728073657109
6372,0.20624218090626903
6376,0.05001357406560625
6378,0.0877238106211229
6379,0.8733101397519852
6382,0.23711517660677253
6383,0.5633611389429215
6389,0.8090733881055471
6390,0.03399335600234
6392,0.09713097104194286
6394,0.6599581749685297
6402,0.17613490258121073
6404,0.5319245378248658
6405,0.01884643308034156
6406,0.3172857186645509
6409,0.0967934255633126
6410,0.14849033859559027
6411,0.14055568165799523
6421,0.11227892177750569
6428,0.44740724928871883
6429,0.39779527146718585
6432,0.21546525764238444
6436,0.02800709634240999
6437,0.4116483347470609
6438,0.3381475171624619
6445,0.15124796412235458
6447,0.6464351107327668
6450,0.033770278049638495
6462,0.20520300768227712
6467,0.7438023837473221
6478,0.04890624131188086
6484,0.282853772168429
6492,0.4989226174585452
6497,0.05552421257980298
6504,0.35188025136595313
6505,0.1738377157218094
6513,0.6858704930578163
6525,0.18755487281133193
6526,0.320973657857347
6528,0.07270867078738394
6540,0.014001573074565735
6542,0.18756130038343202
6544,0.5111336550393879
6548,0.08703578330898178
6552,0.32875953898359567
6558,0.01345886385258757
6567,0.07031109401564122
6569,0.750393833804436
6572,0.13583451243927336
6577,0.10732000022303241
6581,0.3236759335503572
6588,0.6692162694950995
6591,0.7642629694963903
6594,0.4369254264015404
6600,0.638785526072906
6602,0.32307875069691816
6604,0.06368265172178926
6605,0.03640813478544683
6614,0.43255414644259677
6616,0.2578581451011056
6621,0.443993376185712
6640,0.4447928597519249
6641,0.4207286813556686
6643,0.05477071598974233
6644,0.2875170587783539
6649,0.6734945256321285
6650,0.808954819053648
6655,0.5491022775918808
6661,0.033088647370736655
6672,0.35140155895682246
6677,0.058484718458833414
6688,0.0863045964910402
6689,0.13371368384203322
6691,0.03944022025890225
6692,0.48468958698002346
6694,0.8098181759833762
6702,0.6351172536726477
6714,0.0720598304966691
6716,0.6087654954788037
6724,0.15008627702426192
6725,0.1556195676894891
6730,0.28111853649249186
6735,0.5771667529306871
6738,0.48019322123472497
6739,0.3759471334065819
6743,0.39308730858137614
6747,0.19254206502492227
6750,0.829489973418416
6751,0.6282089799205159
6753,0.39525562867927966
6754,0.4619590128311889
6755,0.1235037275021126
6762,0.2501508561594504
6764,0.11489477733115547
6772,0.7380790537728305
6774,0.14336533517588873
6787,0.31778670136357556
6789,0.050081484037184695
6793,0.22330395883455098
6798,0.01977541927306005
6799,0.03152862722340889
6800,0.14458091874253376
6802,0.04059120831348304
6808,0.46298402924965726
6809,0.11394073122316054
6812,0.019759993575512884
6814,0.9201868879562042
6816,0.5981242992817325
6822,0.11735743367842028
6829,0.46886803572719093
6834,0.9148145392683082
6836,0.044800587146826915
6839,0.296568350758725
6840,0.5616957025325215
6843,0.11134621094510513
6846,0.47677967010610234
6848,0.024719410969678553
6852,0.09234301895005845
6856,0.32973266086563074
6860,0.14483716511807046
6866,0.5074540428519907
6870,0.48260428146431417
6878,0.6536754316785276
6880,0.1321453560188872
6885,0.033939457510814786
6897,0.08069271546517155
6902,0.8386385329891815
6904,0.6193837244026676
6907,0.09604897662557836
6909,0.3093638135820987
6914,0.6960337422742202
6915,0.5683205890541031
6922,0.4202871399417036
6924,0.2457577401609984
6933,0.09275145396334848
6934,0.1611396844996044
6941,0.37801182902122143
6957,0.37747147249404983
6960,0.0576937209497805
6969,0.0622662433783431
6975,0.18480941328597508
6980,0.813498224800335
6983,0.09361724439503877
6987,0.12689116458555588
6994,0.07794344289655929
6997,0.01022136823823762
7002,0.20469904680162201
7010,0.03587598533288517
7015,0.5021105575685219
7019,0.28564178406330176
7022,0.4749532476486118
7025,0.057715187147426655
7029,0.1041395782792492
7031,0.22833032385337726
7037,0.5699506908240705
7038,0.30461824872825133
7043,0.1412198361143461
7049,0.1024245123522456
7052,0.26893866789672555
7053,0.4777907186165899
7056,0.009592563692367887
7057,0.6565300606735499
7080,0.2828403507806644
7086,0.21546337327903847
7087,0.08618549571880851
7105,0.6055462681617683
7108,0.014558833422027455
7121,0.5450834871492817
7122,0.33387509935454784
7125,0.6300050411584077
7132,0.4177976409607316
7134,0.22946305331482253
7151,0.39347983386949403
7152,0.7927277143648858
7157,0.26339594959528295
7159,0.24244269667576954
7166,0.751627646422139
7167,0.1608984816890827
7177,0.07549021018809028
7179,0.8120256018773708
7181,0.453915495629427
7183,0.16873181037352922
7186,0.034487998256261275
7193,0.03586908905765355
7205,0.05844719254815125
7207,0.025552698204977277
7209,0.5288482373207226
7216,0.40833915484801314
7232,0.8508503919636745
7235,0.1897417670172457
7238,0.43457610366521016
7240,0.7625991025201082
7243,0.3828378650681818
7252,0.3760446975103922
7269,0.32217362471981564
7275,0.05112073134124965
7281,0.25144226501520944
7283,0.10086667167645545
7287,0.3961068266941461
7289,0.46810170276400526
7291,0.5342205004716405
7294,0.04489957248962099
7304,0.5592150787154787
7308,0.3118913178919541
7313,0.0928093398828151
7319,0.48697496731206275
7325,0.10284237103488991
7326,0.18242743687708804
7330,0.39829274758968747
7332,0.016356134344899177
7337,0.4900854714104704
7341,0.26391103300321245
7346,0.5276503570094677
7353,0.6797491121022717
7354,0.7899342777669766
7361,0.5083937919876652
7366,0.6580660135343778
7368,0.04620297170913539
7372,0.07367760358180833
7375,0.590311668613424
7377,0.4615340169592997
7380,0.20135664510946774
7382,0.492181665501392
7385,0.7823648736614541
7392,0.8174040409523604
7395,0.06528862871160045
7397,0.4115985109899995
7403,0.09154327638082975
7406,0.5848094193954191
7409,0.6921988383233088
7410,0.3243931164181482
7412,0.08825333891643697
7419,0.41359774126034266
7425,0.12363668006427475
7435,0.23942122942316826
7438,0.40997246016348304
7440,0.21284163878340875
7447,0.1530291889368474
7449,0.7381942016187159
7456,0.33183820413095827
7464,0.10641416206781813
7478,0.2239577739463625
7480,0.04588531166568673
7481,0.5712005864129719
7483,0.24239046004454387
7484,0.1869529420309308
7491,0.7174352484564008
7494,0.45264864920245323
7501,0.5631003965117215
7503,0.8913816874762746
7509,0.2458133755511681
7517,0.161615143178049
7518,0.29843259304071457
7519,0.3158105135794769
7521,0.6034976488192485
7522,0.7173746498057363
7536,0.1305107692284639
7539,0.03677719140124493
7547,0.522230586901144
7549,0.07126645407523233
7552,0.5009525908209347
7554,0.4798952047547583
7556,0.08562044457563679
7564,0.18133325560929733
7566,0.3923081658176121
7570,0.40703675280308804
7571,0.03231057060603419
7572,0.32872749559410697
7575,0.09155204335950125
7586,0.12118617660997837
7589,0.06140088693821437
7590,0.03718374464117486
7597,0.3880418863660393
7602,0.025698844589695298
7604,0.5506975743857024
7605,0.45655279616125566
7612,0.8395074750588312
7615,0.11478152218216957
7617,0.1842872754909338
7624,0.14759629681347158
7632,0.18946410130262265
7639,0.38386421090434525
7642,0.29687716652339186
7643,0.24210981614728921
7649,0.5459422914431925
7650,0.5834936396319241
7653,0.3906325327519364
7654,0.38573453981314526
7657,0.6711533756552692
7662,0.2882568954582654
7669,0.8845512127919043
7671,0.02133943690821665
7675,0.08708843616828811
7678,0.2784242836760046
7682,0.874619316957024
7688,0.5235747384951823
7689,0.16918022579917716
7690,0.10051847994135063
7692,0.5873973189975973
7699,0.46770202784925624
7705,0.683243236160971
7712,0.20367081349609287
7726,0.6543715197864703
7728,0.39057412238810674
7735,0.4528783753963423
7737,0.6905455278469946
7739,0.05514493028802381
7743,0.7180604902157675
7744,0.2417321247633816
7746,0.29933792638412565
7749,0.3470084951025161
7750,0.42258693898061117
7752,0.08464817084075411
7755,0.18972724370683317
7756,0.8728290744752893
7762,0.19909547075590356
7764,0.7924784108765646
7769,0.16906968819414112
7770,0.5522497893351973
7776,0.19464810245629202
7778,0.32883842378954126
7784,0.6568381575864946
7786,0.3796862898437659
7789,0.317105310466104
7793,0.4154469074120426
7794,0.08121771734529543
7804,0.382001142437863
7811,0.27750225412609825
7813,0.251929660377569
7815,0.43484450209615827
7817,0.02285472166949139
7818,0.3577646282558548
7821,0.25345100988829783
7825,0.04724925168216834
7830,0.6841453342874022
7832,0.23271906336638246
7835,0.013636043470360975
7839,0.31158922482016443
7842,0.03794335242188728
7849,0.6119323451854269
7856,0.5165116801974655
7857,0.006754476184689018
7863,0.12735444829609768
7866,0.25861280427572175
7871,0.14478581639123214
7875,0.6109001450233867
7882,0.7369205176262619
7887,0.6458508590832525
7888,0.7539003588322429
7891,0.9159561469412065
7895,0.027810159644998625
7901,0.4364775362803358
7906,0.4018316271277055
7908,0.8859290535617186
7917,0.1981638934845606
7924,0.7567872491170058
7948,0.37628951185804055
7950,0.8081061081432567
7955,0.23319762156833912
7957,0.05014621712383743
7959,0.3177508186015027
7967,0.07398310556861752
7969,0.07807906628252688
7971,0.2556973240627127
7974,0.3786332900095034
7976,0.0948744067934945
7986,0.8496899747030637
7987,0.7103251741963124
7993,0.4141330035002257
7996,0.6432110325856317
7998,0.249240955799224
8018,0.06462180533059517
8019,0.5141992314886158
8027,0.0209015546910928
8036,0.08548563366159052
8040,0.07643479415134626
8044,0.12158720221475962
8050,0.058694166736185806
8052,0.6149006182412665
8054,0.3762592306796068
8057,0.7034936268140711
8058,0.2090169329903924
8059,0.6472609608274148
8066,0.9093179126532742
8070,0.07889109986372463
8072,0.5508623037438541
8078,0.03422935149895531
8079,0.10098902684424199
8080,0.42004602302366645
8081,0.27056298025332093
8088,0.1796856712490864
8091,0.7208872359084305
8094,0.28810401647326406
8095,0.8556800662606003
8099,0.09740176202300672
8101,0.4237635082349191
8102,0.01957383677260364
8116,0.5347567235738347
8125,0.21701208878770634
8134,0.4204549472300371
8139,0.03997675221254234
8141,0.1158119963073626
8147,0.09794885986474068
8158,0.424876647267367
8160,0.1059214341676855
8165,0.4594342954721239
8187,0.5362600722629036
8205,0.3381726077418715
8209,0.45627536145833686
8211,0.5449685057017445
8232,0.0052092795907556985
8236,0.14187147186631066
8237,0.39179959074583137
8238,0.8310432183850505
8245,0.5099422035695063
8256,0.5059645672165056
8268,0.07121644373588953
8269,0.03170890210082826
8270,0.47919858444457497
8286,0.19335337118971835
8289,0.1037648391272583
8301,0.5769959051833242
8305,0.17642063835330904
8310,0.33216434962110153
8312,0.07624535795729129
8318,0.9342498344424995
8321,0.2688216276445125
8328,0.04787535639328077
8331,0.06323216383377524
8334,0.4647753667394415
8344,0.2572430929317274
8345,0.2753420062255058
8352,0.36878216718823914
8358,0.5258496262781116
8359,0.33061199050378426
8360,0.23888265779757348
8365,0.42193021112625745
8366,0.23899637714664132
8369,0.747915141337594
8373,0.06587709918955614
8378,0.19507259617094502
8392,0.1925394240411718
8397,0.6201897686774995
8399,0.2915822083203499
8400,0.15674456487480654
8405,0.7124884383059804
8406,0.05625801873038447
8410,0.21705464590019374
8413,0.09985954963739176
8414,0.37972259826724636
8416,0.7916249322681228
8426,0.12150194685107257
8434,0.3785320553516271
8439,0.13077167501230705
8440,0.14734427785678256
8475,0.024468937674545974
8480,0.15376958056125
8497,0.3507989788209527
8499,0.8656791189302443
8500,0.45582383389993764
8501,0.07931224530142567
8502,0.5855310133425586
8518,0.48785148521851956
8520,0.6446004801608223
8523,0.43974571135078094
8525,0.2595629348367742
8532,0.12311710511617194
8535,0.41059553719787006
8543,0.3262687200564053
8554,0.3002024795054854
8560,0.1351552536044582
8561,0.24890278796595094
8563,0.03056696001358583
8566,0.8514788498905339
8570,0.5051820565480046
8572,0.11076236877154368
8582,0.25358076123616924
8583,0.3670712709463931
8587,0.267017762862081
8592,0.35456347981315367
8593,0.5638280970695432
8607,0.043587985521029236
8609,0.2657826780550448
8610,0.07481139885968008
8614,0.42676625608956203
8616,0.5324689898229061
8622,0.1831798706876492
8623,0.16123635948321366
8624,0.3694159977559072
8633,0.16833286643631898
8641,0.49823205902461365
8644,0.7571100395862648
8649,0.7782967398582732
8653,0.2391766875795804
8657,0.21871793003708556
8658,0.17209080520899167
8663,0.09527339437446226
8672,0.6556267012564773
8680,0.4328549373693704
8684,0.5833446182140621
8687,0.1064080770211744
8688,0.04335144588086018
8690,0.19761854087076294
8712,0.3290013685037865
8717,0.3724088112460011
8730,0.05502012025022422
8739,0.1629968135076827
8744,0.0411643990287662
8747,0.4111614482226068
8748,0.45213441699699924
8751,0.8487737727686518
8758,0.3574712161349487
8761,0.5780640610229341
8763,0.010942459488741556
8764,0.3848810217630161
8765,0.32839400122668466
8773,0.08859577263237885
8780,0.16659981542527688
8781,0.14752511173617197
8782,0.5184115446669734
8785,0.24862935278979012
8786,0.1468390788410731
8797,0.9099791919226657
8799,0.08803033944864759
8807,0.8013808605026892
8816,0.0827942035873667
8817,0.10929290003824506
8826,0.40469689948820686
8833,0.2646123650742236
8834,0.07932618230021327
8835,0.10610754759865017
8840,0.18205775820162112
8843,0.1426605566028306
8849,0.4086983456017387
8855,0.180208297697793
8861,0.36965284401416376
8862,0.30157930897049656
8865,0.39215561946849653
8868,0.010558883173854129
8870,0.02315226776469676
8880,0.4412573749044648
8885,0.08824424175818897
8894,0.2823715651567397
8895,0.14796582279129808
8899,0.06441994033287572
8912,0.41037022929837613
8922,0.02648930619239179
8924,0.15587632638236645
8928,0.30761223805482457
8932,0.4654817942379993
8943,0.25186890908826304
8945,0.07628642543182089
8946,0.06904578400469881
8954,0.5113974670928833
8958,0.5185695637501775
8960,0.667361134983348
8965,0.39291846604546576
8966,0.058605903376527935
8967,0.047593308935128864
8969,0.44562546673957837
8980,0.22621526324435248
8984,0.02946867685681864
8985,0.8019878730350295
8988,0.473838440537579
8989,0.5568375835942434
8995,0.15993039192755323
9004,0.12457368141420452
9010,0.06563001606630857
9012,0.2255635626229788
9018,0.4998346360387002
9036,0.34456298866416435
9037,0.1809746817306055
9040,0.11565592816380754
9041,0.46653094893538294
9044,0.4551838771005685
9045,0.09058423067283085
9047,0.3807237909287088
9049,0.032879378121865255
9061,0.02536362981414242
9062,0.4368278242651226
9076,0.2952908876226156
9079,0.3308791076327235
9081,0.2844398965298277
9082,0.2120400880592416
9089,0.7215773805202015
9092,0.36804437686247865
9094,0.49894499447562407
9115,0.053292679218373065
9117,0.41496706671329125
9118,0.29345881160964227
9120,0.0376247519933567
9124,0.029935295282019055
9128,0.2953345761126877
9135,0.5270598319702574
9136,0.8368892028606678
9138,0.42596466007282424
9157,0.5123718420434101
9176,0.0772098243667268
9183,0.4129229441465095
9187,0.6001403981594072
9188,0.5260441591240651
9190,0.18786658799682573
9197,0.045599207973261245
9200,0.06310018632612857
9201,0.28831463365454396
9203,0.03516283567157124
9212,0.46525633505759534
9213,0.134774379843922
9214,0.19227109675742107
9217,0.4241869858849625
9219,0.009868014732452355
9220,0.21094646792110142
9221,0.2111756692223054
9237,0.01982817350813792
9240,0.22007771563816034
9241,0.013769072111634608
9248,0.3561456645885423
9253,0.5276955953399821
9259,0.8186863564231808
9267,0.18113850997441927
9271,0.5812130153267953
9273,0.36577243112506763
9285,0.032319382260705264
9290,0.16664098329983207
9291,0.19685264106838693
9293,0.0852999620207177
9294,0.09635808314678355
9301,0.1461817383331654
9302,0.0574631182743426
9312,0.02282749402886549
9316,0.4235231058288022
9319,0.7113929916059051
9328,0.1017286834190277
9331,0.8143436743978731
9338,0.056664968035531484
9350,0.44962432628112287
9356,0.2509976980187421
9359,0.6423637849438639
9362,0.544643910738912
9364,0.2469545867114585
9370,0.438901302073675
9380,0.10875390019657286
9386,0.19864838259652215
9394,0.39757493932290416
9407,0.4421794067193056
9411,0.8193732370984287
9422,0.517062770166693
9423,0.42289551639818074
9429,0.47110316829931564
9433,0.29979662594322615
9439,0.052260694769714344
9451,0.22660414441223753
9452,0.6432949308917792
9453,0.021260299849458136
9460,0.02460120727370008
9465,0.06148063855928881
9470,0.07871804338440773
9476,0.6075308289300531
9485,0.7188205992947494
9486,0.07885583602791295
9488,0.40680874123270716
9507,0.012168328495404996
9508,0.5093726745771254
9517,0.47953133368661044
9521,0.23291470499738876
9528,0.24123025581271418
9532,0.5686614124202353
9536,0.26564887672996695
9540,0.12543429018447463
9542,0.2058988223480662
9546,0.34952681456954304
9548,0.37912506668031876
9549,0.20751551359762893
9554,0.12593766551730223
9555,0.5111994342229683
9558,0.03309472503674161
9573,0.7989110487847649
9575,0.7371041787947715
9584,0.7364762812820954
9586,0.20359785826356835
9588,0.23399038727385757
9591,0.46334610667295334
9592,0.8632983480658359
9597,0.49877422366193186
9600,0.096052944489157
9603,0.697877776568719
9605,0.5736475791546579
9614,0.7992053219676731
9616,0.026376514009345004
9622,0.7322343811230453
9624,0.21199812567042559
9629,0.565177898329955
9633,0.05528195372743
9640,0.41856112836595066
9644,0.5471961714051532
9645,0.5568954558073362
9646,0.12946270995333292
9648,0.9573583709635275
9649,0.03472055403273144
9660,0.26144561406407785
9664,0.5586699551745126
9675,0.09057631789598523
9679,0.8200373906785232
9680,0.6271296769541171
9682,0.06920139841633406
9697,0.03332633815871299
9701,0.23942743682577758
9704,0.45399256497188795
9705,0.33207436683917324
9707,0.32565079217689596
9714,0.07359783678873388
9718,0.22301418912740964
9722,0.19345974342055536
9739,0.19874752967280832
9747,0.7639645410111049
9751,0.1846695921625289
9757,0.20303667696210917
9759,0.029566531581798658
9760,0.14710294931704856
9764,0.7071392606696737
9776,0.5309487021461988
9778,0.2346844741813392
9786,0.1140168040341879
9803,0.7018198400168137
9804,0.1256947223455028
9815,0.09217666537630101
9824,0.025437594928584203
9825,0.26508210351765676
9826,0.4442818639859035
9827,0.042633297181129494
9833,0.07682871687727466
9835,0.0819197837715901
9860,0.6194886121489515
9865,0.36257443273011164
9871,0.42075577103275696
9874,0.4479027939882238
9880,0.3671222593011121
9882,0.5062611346810043
9885,0.10752826408281739
9888,0.6758937788460617
9892,0.042286611552011674
9893,0.38448676060628173
9896,0.39137623692292123
9902,0.07279626427914376
9906,0.1391553117161893
9910,0.3022926493442536
9914,0.39726075608025274
9918,0.5451900158734755
9920,0.28090767288263896
9926,0.3641805042272597
9931,0.10000018311508042
9935,0.5110032644172792
9945,0.9216029861298733
9953,0.41042238091366456
9957,0.01416560496413564
9963,0.18053930213584604
9972,0.4136247861877142
9976,0.6045357772300352
9979,0.4851035565707276
9980,0.03769814646331525
9982,0.13238601100633687
9991,0.7650263873572335
10000,0.2985742764871373
10003,0.3565340447852956
10005,0.9450397771299566
10014,0.03469572904996815
10032,0.471514513255253
10034,0.4591063800653901
10041,0.03053582120526882
10042,0.045306431741415326
10044,0.07939181660975567
10045,0.43612976263541575
10054,0.6234385152774815
10061,0.1328373098708977
10062,0.6264455613638914
10073,0.17615459893952579
10081,0.04727711274424223
10084,0.5714541012010796
10086,0.2309078007949684
10093,0.5119189056199661
10101,0.7351806041938559
10105,0.34689837869290574
10110,0.5081379059698484
10113,0.7754872106254412
10115,0.713098560694875
10119,0.6769370639292167
10121,0.43310357564039265
10124,0.9142005303495263
10126,0.31692130349472375
10127,0.04754924987709725
10145,0.24533698174279783
10147,0.6951445378997692
10148,0.015379370254151802
10162,0.3495835820900133
10163,0.04775611055674956
10166,0.8655053505219304
10172,0.10058542878906548
10173,0.5852427431720533
10175,0.034361047629544936
10180,0.13195899983526527
10186,0.04743270714129599
10192,0.5699424129683568
10199,0.3897999370379472
10209,0.9611671675263973
10210,0.2672871757482343
10214,0.07092258618638868
10215,0.2880955464490847
10216,0.8079857192414325
10232,0.36370628634616897
10239,0.4138868104826947
10249,0.049802033959898726
10253,0.39763937076127076
10255,0.19201932751620535
10262,0.0919025047235139
10264,0.04333162514667906
10266,0.23722154592951775
10268,0.33096481036907754
10271,0.25204552495201726
10272,0.28674568935130756
10276,0.5279770904094545
10277,0.026199476401966047
10279,0.34257465567090717
10281,0.031239979493081743
10285,0.010734824873729735
10294,0.4027296480657431
10300,0.19856753598820195
